student_id,grade_level,predicted_grade,pred_lower_95,pred_upper_95,prediction_std,recommendation,intervention,end_of_quarter_grade,run_timestamp_utc,model_version,random_seed,threshold_parent_outreach,data_source
860,10,80,72.11319769741881,87.88680230258119,4.023878725806731,None,Excellent Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
861,11,78,71.61692664619935,84.38307335380065,3.256670078469725,None,Monitor Progress,76,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
862,12,88,81.42117014659901,94.57882985340099,3.3565458435719306,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
863,12,82,76.9761257977533,87.0238742022467,2.5632011235952596,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
864,12,75,68.8515952768218,81.1484047231782,3.136941185295,None,Monitor Progress,74,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
865,12,83,77.76874568004958,88.23125431995042,2.669007306097156,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
866,12,91,83.78754620396082,98.21245379603918,3.679823365326113,None,Excellent Progress,96,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
867,10,81,74.00494150417596,87.99505849582404,3.5689073958285893,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
868,12,80,73.045479179699,86.954520820301,3.5482249083168336,None,Excellent Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
869,12,81,76.19964028014566,85.80035971985434,2.4491631223746615,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
870,12,86,77.58662152045922,94.41337847954078,4.292540040582033,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
871,12,84,79.59653818002245,88.40346181997755,2.2466641938660974,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
872,11,88,78.27359997532488,97.72640002467512,4.962448992181179,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
873,10,89,85.22604557526194,92.77395442473806,1.9254869513969706,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
874,12,88,83.92263465458392,92.07736534541608,2.080288441538817,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
875,12,86,79.35392351533629,92.64607648466371,3.390855349318222,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
876,12,88,83.3297678687243,92.6702321312757,2.3827714955488277,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
877,10,85,80.94270531511452,89.05729468488548,2.0700483086150427,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
878,11,69,58.855679216428534,79.14432078357146,5.175673869169115,Parent Outreach,Refer to Counseling,65,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
879,10,77,69.76096347847312,84.23903652152688,3.6933859803708575,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
880,11,87,77.80805971298768,96.19194028701232,4.689765452557302,None,Excellent Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
881,12,91,83.81944162616861,98.18055837383139,3.663550190730298,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
882,12,89,83.79469607419509,94.20530392580491,2.655767309084137,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
883,10,71,60.884975681690136,81.11502431830986,5.1607266930152385,Parent Outreach,Student Counseling,74,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
884,10,75,66.90446444019915,83.09553555980085,4.1303752856126765,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
885,11,83,74.95721457205279,91.04278542794721,4.103461953034291,None,Excellent Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
886,11,79,73.38430070605628,84.61569929394372,2.865152700991694,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
887,10,86,78.85860343070068,93.14139656929932,3.6435696782139346,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
888,11,69,63.60035118178969,74.39964881821031,2.754922866433832,Parent Outreach,Refer to Counseling,69,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
889,10,79,71.77283387211834,86.22716612788166,3.68732965708248,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
890,11,88,84.514945831124,91.485054168876,1.7780888616714294,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
891,10,89,82.92150309369167,95.07849690630833,3.1012739317899665,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
892,10,82,77.77462001708722,86.22537998291278,2.1558061137310096,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
893,10,84,77.77830423116012,90.22169576883988,3.174334575938712,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
894,11,88,81.71380606089822,94.28619393910178,3.2072418056641756,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
895,11,88,81.56964652915565,94.43035347084435,3.280792587165486,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
896,11,83,77.35588059658551,88.64411940341449,2.8796527568441306,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
897,10,90,85.29293849625905,94.70706150374095,2.4015619917045656,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
898,11,72,66.63679386933525,77.36320613066475,2.736329658502425,None,Student Counseling,71,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
899,11,81,76.02206301365716,85.97793698634284,2.539763768542263,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
900,10,88,82.07198008100512,93.92801991899488,3.0244999586708543,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
901,12,82,75.66813816954286,88.33186183045714,3.230541750233233,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
902,10,87,80.94582047177325,93.05417952822675,3.088867106238143,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
903,11,84,78.84125170220527,89.15874829779473,2.632014437650371,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
904,10,89,83.71530059132972,94.28469940867028,2.696275208505245,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
905,12,92,87.38737412746275,96.61262587253725,2.3533805472128813,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
906,10,81,76.04267215528365,85.95732784471635,2.529248900365482,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
907,11,81,76.9610681808181,85.0389318191819,2.0606794995826014,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
908,12,87,80.16963199820097,93.83036800179903,3.4848816335709305,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
909,11,86,80.76698352381726,91.23301647618274,2.6699063653993567,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
910,12,86,79.80577977788971,92.19422022211029,3.1603164398521866,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
911,12,80,74.84017203387555,85.15982796612445,2.632565288839006,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
912,10,80,76.09123710619332,83.90876289380668,1.9942667825544302,None,Excellent Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
913,10,80,75.20797035067604,84.79202964932396,2.44491308638978,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
914,11,87,81.60479959964414,92.39520040035586,2.752653265487682,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
915,10,87,82.89315685227692,91.10684314772308,2.095328136593407,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
916,10,83,77.83916702847301,88.16083297152699,2.6330780466974386,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
917,12,70,60.13960251511127,79.86039748488874,5.030815043310577,Parent Outreach,Student Counseling,67,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
918,10,89,78.927735634923,99.072264365077,5.1389103903454085,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
919,12,94,86.09616785603338,101.90383214396662,4.032567420391133,None,Excellent Progress,96,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
920,12,89,84.56074062032866,93.43925937967134,2.264928254934359,None,Excellent Progress,90,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
921,12,87,82.7373266791836,91.2626733208164,2.1748333269471476,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
922,11,87,82.12184388933687,91.87815611066313,2.4888551585015954,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
923,11,89,83.90026982674573,94.09973017325427,2.6019031496195235,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
924,11,89,81.62782013241673,96.37217986758327,3.7613162589710534,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
925,12,86,79.61569298983828,92.38430701016172,3.257299494980466,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
926,11,79,73.64579082963692,84.35420917036308,2.7317393726342196,None,Monitor Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
927,11,86,81.52192541375203,90.47807458624797,2.2847319317591723,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
928,10,87,81.28445717713532,92.71554282286468,2.916093276971777,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
929,11,87,81.38002681856932,92.61997318143068,2.867333255831976,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
930,11,81,73.91140860255015,88.08859139744985,3.6166282640050245,None,Excellent Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
931,12,75,69.96222804803553,80.03777195196447,2.570291812226775,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
932,12,77,69.61155388461145,84.38844611538855,3.769615364994153,None,Monitor Progress,74,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
933,12,94,89.56866582618733,98.43133417381267,2.260884782557484,None,Excellent Progress,95,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
934,12,84,81.45388531287375,86.54611468712625,1.299038105676658,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
935,12,82,76.14566668526638,87.85433331473362,2.9869047524151155,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
936,12,93,88.33635308369084,97.66364691630916,2.3794116919944726,None,Excellent Progress,93,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
937,11,86,75.14841260644324,96.85158739355676,5.536524180386102,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
938,12,77,73.11885355081775,80.88114644918225,1.9801767597868634,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
939,12,80,70.00417294267253,89.99582705732747,5.099911763942589,None,Excellent Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
940,10,85,73.89091434185514,96.10908565814486,5.66790084599228,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
941,11,87,82.31957909585046,91.68042090414954,2.3879698490558883,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
942,11,82,73.66571216239804,90.33428783760196,4.252187672245899,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
943,11,76,67.15903114811505,84.84096885188495,4.510698393818855,None,Monitor Progress,73,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
944,12,81,77.65901916198251,84.34098083801749,1.7045820602130015,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
945,12,83,77.33848308666308,88.66151691333692,2.8885290374167956,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
946,12,85,79.55349184889988,90.44650815110012,2.778830689336794,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
947,10,70,58.12280429730991,81.87719570269009,6.059793725862292,Parent Outreach,Student Counseling,67,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
948,12,91,81.75521790413642,100.24478209586358,4.716725559114076,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
949,10,91,83.39734721034822,98.60265278965178,3.8789044845162146,None,Excellent Progress,87,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
950,11,84,78.43653387176663,89.56346612823337,2.8385031266496785,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
951,12,90,83.16142545847455,96.83857454152545,3.4890686436354335,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
952,10,79,73.09600628726622,84.90399371273378,3.012241690170296,None,Monitor Progress,80,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
953,10,91,83.8422689181557,98.1577310818443,3.651903613185868,None,Excellent Progress,93,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
954,12,85,78.98835696335851,91.01164303664149,3.067164814613,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
955,11,78,67.17024174600374,88.82975825399626,5.525386864283804,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
956,11,85,81.74828970540118,88.25171029459882,1.659035864591239,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
957,11,85,79.60907353416873,90.39092646583127,2.750472686648606,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
958,10,81,73.74061403147621,88.25938596852379,3.7037683512876454,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
959,10,82,76.16117348776315,87.83882651223685,2.9789931184881913,None,Excellent Progress,81,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
960,10,85,78.52751731095401,91.47248268904599,3.3022870862479534,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
961,10,83,78.69584714026094,87.30415285973906,2.195996357009729,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
962,11,84,79.28217780750482,88.71782219249518,2.4070521390281514,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
963,12,89,84.82837585585662,93.17162414414338,2.1283796653792764,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
964,10,90,82.85819999159875,97.14180000840125,3.643775514490431,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
965,10,85,80.65056612419501,89.34943387580499,2.2190989162270345,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
966,11,72,66.54133842045506,77.45866157954494,2.785031418135171,None,Student Counseling,71,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
967,12,79,75.56043733012466,82.43956266987534,1.754878913201706,None,Monitor Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
968,12,83,78.61297004341206,87.38702995658794,2.2382805900958886,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
969,11,86,81.91327074544937,90.08672925455063,2.0850659461993044,None,Excellent Progress,85,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
970,11,82,74.62261103099478,89.37738896900522,3.7639739637781773,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
971,12,85,80.26105397371947,89.73894602628053,2.4178296052451667,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
972,10,93,85.89854916231901,100.10145083768099,3.623189202898463,None,Excellent Progress,95,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
973,12,85,76.44586297982082,93.55413702017918,4.3643556225403985,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
974,11,78,71.59454727283075,84.40545272716925,3.2680881261067602,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
975,10,87,80.36037162485731,93.63962837514269,3.3875654975217815,None,Excellent Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
976,10,78,72.13141174046092,83.86858825953908,2.9941776834383096,None,Monitor Progress,79,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
977,11,75,68.86513738051129,81.13486261948871,3.130031948718735,None,Monitor Progress,73,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
978,11,83,76.62472526082209,89.37527473917791,3.2526911934581184,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
979,11,87,79.6484582950241,94.3515417049759,3.7507865841713786,None,Excellent Progress,86,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
980,12,77,69.54532351875683,84.45467648124317,3.8034063679812076,None,Monitor Progress,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
981,12,78,73.72666058450771,82.27333941549229,2.180275211985863,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
982,10,66,55.44560473736178,76.55439526263821,5.384895542162354,Parent Outreach,Refer to Counseling,63,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
983,11,78,72.53599244510039,83.46400755489961,2.787758956581433,None,Monitor Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
984,10,84,78.63862071477871,89.36137928522129,2.73539759450066,None,Excellent Progress,83,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
985,10,84,79.43374681385274,88.56625318614726,2.3297210133404387,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
986,10,83,76.90619640618439,89.09380359381561,3.109083466232452,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
987,10,85,77.26927200323281,92.73072799676719,3.944248977942442,None,Excellent Progress,84,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
988,11,92,87.12263146358613,96.87736853641387,2.4884533349050364,None,Excellent Progress,92,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
989,10,90,83.54153976245111,96.45846023754889,3.2951327742596357,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
990,11,86,76.55938985022684,95.44061014977316,4.8166378315169185,None,Excellent Progress,89,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
991,11,92,85.32232285895762,98.67767714104238,3.4069781331848903,None,Excellent Progress,93,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
992,12,81,72.41135246036956,89.58864753963044,4.381963030423694,None,Excellent Progress,77,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
993,11,88,84.28612323306226,91.71387676693774,1.8948350851723215,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
994,12,79,74.66937567549435,83.33062432450565,2.2095022063804324,None,Monitor Progress,78,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
995,11,78,70.74929795399093,85.25070204600907,3.6993377785760515,None,Monitor Progress,76,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
996,11,85,78.6888,91.3112,3.2199999999999998,None,Excellent Progress,88,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
997,11,81,75.78555270042932,86.21444729957068,2.6604322956993287,None,Excellent Progress,82,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
998,12,74,68.6262032639855,79.3737967360145,2.741733028578822,None,Student Counseling,75,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
999,12,90,83.67156700596428,96.32843299403572,3.228792343895779,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
1000,10,91,85.6244878346338,96.3755121653662,2.742608247635816,None,Excellent Progress,91,2026-07-04T191933Z,rf_n100_seed42,42,65,synthetic_ml_training_data
